time,side,security,price
2025-02-17 18:08:57,SELL,8128,99.61
2025-02-17 18:08:57,BUY,4010,93.96
2025-02-17 18:08:57,SELL,8128,99.61
2025-02-17 18:08:57,BUY,4010,93.96
2025-02-17 18:08:57,SELL,8128,99.52
2025-02-17 18:08:58,BUY,4010,94.27
2025-02-17 18:08:58,SELL,8128,98.7
2025-02-17 18:08:58,BUY,4010,94.27
2025-02-17 18:08:58,SELL,8128,99.3
2025-02-17 18:09:03,BUY,8128,96.72
2025-02-17 18:09:03,SELL,4010,102.27
2025-02-17 18:09:03,BUY,8128,96.72
2025-02-17 18:09:03,SELL,4010,101.08
2025-02-17 18:09:03,BUY,8128,101.03
2025-02-17 18:09:03,SELL,4010,106.79
2025-02-17 18:09:03,BUY,8128,100.97
2025-02-17 18:09:03,SELL,4010,106.79
2025-02-17 18:09:09,BUY,4010,97.65
2025-02-17 18:09:09,SELL,8128,102.99
2025-02-17 18:09:10,BUY,4010,100.87
2025-02-17 18:09:10,SELL,8128,105.29
2025-02-17 18:09:10,BUY,4010,100.39
2025-02-17 18:09:10,SELL,8128,105.29
2025-02-17 18:09:13,BUY,4010,99.76
2025-02-17 18:09:13,SELL,8128,105.07
2025-02-17 18:09:13,BUY,4010,99.37
2025-02-17 18:09:13,SELL,8128,105.07
2025-02-17 18:09:14,BUY,8128,93.62
2025-02-17 18:09:14,SELL,4010,98.45
2025-02-17 18:09:14,BUY,8128,93.62
2025-02-17 18:09:14,SELL,4010,98.74
2025-02-17 18:09:23,BUY,4010,99.66
2025-02-17 18:09:23,SELL,8128,105.46
2025-02-17 18:09:23,BUY,4010,99.86
2025-02-17 18:09:23,SELL,8128,105.46
2025-02-17 18:09:25,BUY,4010,100.97
2025-02-17 18:09:25,SELL,8128,105.48
2025-02-17 18:09:25,BUY,4010,99.97
2025-02-17 18:09:25,SELL,8128,105.48
2025-02-17 18:09:28,BUY,4010,99.21
2025-02-17 18:09:28,SELL,8128,104.49
2025-02-17 18:09:28,BUY,4010,98.66
2025-02-17 18:09:28,SELL,8128,104.49
2025-02-17 18:09:37,BUY,8128,97.9
2025-02-17 18:09:37,SELL,4010,104.75
2025-02-17 18:09:37,BUY,8128,99.19
2025-02-17 18:09:37,SELL,4010,104.75
2025-02-17 18:09:38,BUY,8128,101.79
2025-02-17 18:09:38,SELL,4010,106.94
2025-02-17 18:09:38,BUY,8128,101.3
2025-02-17 18:09:38,SELL,4010,106.94
2025-02-17 18:09:39,BUY,8128,95.73
2025-02-17 18:09:39,SELL,4010,100.4
2025-02-17 18:09:39,BUY,8128,95.73
2025-02-17 18:09:39,SELL,4010,99.9
2025-02-17 18:09:40,BUY,8128,94.57
2025-02-17 18:09:40,SELL,4010,100.11
2025-02-17 18:09:40,BUY,8128,94.57
2025-02-17 18:09:40,SELL,4010,99.8
2025-02-17 18:09:43,BUY,4010,96.86
2025-02-17 18:09:43,SELL,8128,101.16
2025-02-17 18:09:54,BUY,4010,100.81
2025-02-17 18:09:54,SELL,8128,105.47
2025-02-17 18:09:54,BUY,4010,100.84
2025-02-17 18:09:54,SELL,8128,105.47
2025-02-17 18:09:54,BUY,8128,100.07
2025-02-17 18:09:54,SELL,4010,106.32
2025-02-17 18:09:54,BUY,8128,100.18
2025-02-17 18:09:54,SELL,4010,106.32
2025-02-17 18:10:05,BUY,4010,95.23
2025-02-17 18:10:05,SELL,8128,99.39
2025-02-17 18:10:05,BUY,4010,95.23
2025-02-17 18:10:05,SELL,8128,99.41
2025-02-17 18:10:10,BUY,4010,99.94
2025-02-17 18:10:10,SELL,8128,104.96
2025-02-17 18:10:10,BUY,4010,100.05
2025-02-17 18:10:10,SELL,8128,104.96
2025-02-17 18:10:13,BUY,4010,93.16
2025-02-17 18:10:13,SELL,8128,98.53
2025-02-17 18:10:13,BUY,4010,93.16
2025-02-17 18:10:13,SELL,8128,98.3
2025-02-17 18:10:22,BUY,8128,100.77
2025-02-17 18:10:22,SELL,4010,105.71
2025-02-17 18:10:22,BUY,8128,100.07
2025-02-17 18:10:22,SELL,4010,105.71
2025-02-17 18:10:23,BUY,4010,95.39
2025-02-17 18:10:23,SELL,8128,101.09
2025-02-17 18:10:23,BUY,4010,95.39
2025-02-17 18:10:23,SELL,8128,100.84
2025-02-17 18:10:29,BUY,8128,100.32
2025-02-17 18:10:29,SELL,4010,104.76
2025-02-17 18:10:30,BUY,8128,99.55
2025-02-17 18:10:30,SELL,4010,104.76
2025-02-17 18:10:30,BUY,8128,98.38
2025-02-17 18:10:30,SELL,4010,104.17
2025-02-17 18:10:30,BUY,8128,98.01
2025-02-17 18:10:30,SELL,4010,104.17
2025-02-17 18:10:32,BUY,4010,99.78
2025-02-17 18:10:32,SELL,8128,103.84
2025-02-17 18:10:33,BUY,8128,100.02
2025-02-17 18:10:33,SELL,4010,104.59
2025-02-17 18:10:35,BUY,8128,95.75
2025-02-17 18:10:35,SELL,4010,99.78
2025-02-17 18:10:38,BUY,4010,96.56
2025-02-17 18:10:38,SELL,8128,100.77
2025-02-17 18:10:38,BUY,4010,96.56
2025-02-17 18:10:38,SELL,8128,101.01
2025-02-17 18:10:44,BUY,8128,96.22
2025-02-17 18:10:44,SELL,4010,101.27
2025-02-17 18:10:44,BUY,8128,96.22
2025-02-17 18:10:44,SELL,4010,100.8
2025-02-17 18:10:54,BUY,8128,92.96
2025-02-17 18:10:54,SELL,4010,97.3
2025-02-17 18:10:54,BUY,8128,92.96
2025-02-17 18:10:54,SELL,4010,98.79
2025-02-17 18:11:05,BUY,8128,97.47
2025-02-17 18:11:05,SELL,4010,102.47
2025-02-17 18:11:09,BUY,8128,93.98
2025-02-17 18:11:09,SELL,4010,98.2
2025-02-17 18:11:09,BUY,8128,93.98
2025-02-17 18:11:09,SELL,4010,99.28
2025-02-17 18:11:09,BUY,4010,98.06
2025-02-17 18:11:09,SELL,8128,103.7
2025-02-17 18:11:09,BUY,4010,97.96
2025-02-17 18:11:09,SELL,8128,103.7
2025-02-17 18:11:11,BUY,8128,95.65
2025-02-17 18:11:11,SELL,4010,101.3
2025-02-17 18:11:11,BUY,8128,95.65
2025-02-17 18:11:11,SELL,4010,101.58
2025-02-17 18:11:13,BUY,4010,93.95
2025-02-17 18:11:13,SELL,8128,99.93
2025-02-17 18:11:13,BUY,4010,93.95
2025-02-17 18:11:13,SELL,8128,99.25
2025-02-17 18:11:16,BUY,8128,99.52
2025-02-17 18:11:16,SELL,4010,106.15
2025-02-17 18:11:16,BUY,8128,99.36
2025-02-17 18:11:16,SELL,4010,106.15
2025-02-17 18:11:26,BUY,4010,94.54
2025-02-17 18:11:26,SELL,8128,99.42
2025-02-17 18:11:26,BUY,4010,94.54
2025-02-17 18:11:26,SELL,8128,99.75
2025-02-17 18:11:29,BUY,8128,101.75
2025-02-17 18:11:29,SELL,4010,106.27
2025-02-17 18:11:29,BUY,8128,100.94
2025-02-17 18:11:29,SELL,4010,106.27
2025-02-17 18:11:29,BUY,4010,95.41
2025-02-17 18:11:29,SELL,8128,100.62
2025-02-17 18:11:29,BUY,4010,95.41
2025-02-17 18:11:29,SELL,8128,100.45
2025-02-17 18:11:33,BUY,8128,94.38
2025-02-17 18:11:33,SELL,4010,98.76
2025-02-17 18:11:35,BUY,4010,99.29
2025-02-17 18:11:35,SELL,8128,104.16
2025-02-17 18:11:35,BUY,4010,98.82
2025-02-17 18:11:35,SELL,8128,104.16
2025-02-17 18:11:36,BUY,8128,100.15
2025-02-17 18:11:36,SELL,4010,105.25
2025-02-17 18:11:36,BUY,8128,99.72
2025-02-17 18:11:36,SELL,4010,105.25
2025-02-17 18:11:48,BUY,4010,99.13
2025-02-17 18:11:48,SELL,8128,104.55
2025-02-17 18:11:48,BUY,4010,99.1
2025-02-17 18:11:48,SELL,8128,104.55
2025-02-17 18:11:48,BUY,8128,98.48
2025-02-17 18:11:48,SELL,4010,104.12
2025-02-17 18:11:48,BUY,8128,98.93
2025-02-17 18:11:48,SELL,4010,104.12
